area,year,quarter,avg_price_per_marla_pkr,rental_yield_pct,vacancy_rate_pct,num_transactions,price_change_yoy_pct,source_confidence
DHA Phase 6,2020,Q1,8500000,3.2,12.5,145,-2.1,0.95
DHA Phase 6,2020,Q2,8300000,3.3,14.2,120,-3.5,0.95
DHA Phase 6,2020,Q3,8100000,3.4,15.0,98,-4.7,0.95
DHA Phase 6,2020,Q4,8200000,3.3,13.8,132,-3.5,0.95
DHA Phase 6,2021,Q1,8600000,3.1,11.2,156,1.2,0.95
DHA Phase 6,2021,Q2,9000000,3.0,10.5,178,8.4,0.95
DHA Phase 6,2021,Q3,9400000,2.9,9.8,195,16.0,0.95
DHA Phase 6,2021,Q4,9800000,2.8,9.2,210,19.5,0.95
DHA Phase 6,2022,Q1,10500000,2.7,8.5,225,22.1,0.95
DHA Phase 6,2022,Q2,11200000,2.5,7.8,240,24.4,0.95
DHA Phase 6,2022,Q3,11800000,2.4,8.2,215,25.5,0.95
DHA Phase 6,2022,Q4,12000000,2.4,8.5,200,22.4,0.95
DHA Phase 6,2023,Q1,12200000,2.5,9.0,185,16.2,0.90
DHA Phase 6,2023,Q2,12500000,2.5,9.5,170,11.6,0.90
DHA Phase 6,2023,Q3,12800000,2.4,10.0,160,8.5,0.90
DHA Phase 6,2023,Q4,13000000,2.4,10.5,155,8.3,0.90
DHA Phase 6,2024,Q1,13500000,2.3,9.8,175,10.7,0.92
DHA Phase 6,2024,Q2,14000000,2.3,9.2,190,12.0,0.92
DHA Phase 6,2024,Q3,14800000,2.2,8.5,210,15.6,0.92
DHA Phase 6,2024,Q4,15500000,2.1,8.0,225,19.2,0.92
DHA Phase 6,2025,Q1,16200000,2.1,7.5,240,20.0,0.93
DHA Phase 6,2025,Q2,17000000,2.0,7.0,255,21.4,0.93
DHA Phase 6,2025,Q3,17500000,2.0,7.2,245,18.2,0.93
DHA Phase 6,2025,Q4,18000000,1.9,7.5,235,16.1,0.93
Bahria Town,2020,Q1,6200000,3.8,15.0,110,-5.2,0.90
Bahria Town,2020,Q4,6000000,4.0,16.5,85,-6.8,0.90
Bahria Town,2021,Q2,6500000,3.7,14.0,125,5.0,0.90
Bahria Town,2021,Q4,7200000,3.5,12.0,155,20.0,0.90
Bahria Town,2022,Q2,8500000,3.2,10.5,180,30.8,0.90
Bahria Town,2022,Q4,9200000,3.0,9.8,195,27.8,0.90
Bahria Town,2023,Q2,9800000,2.9,10.2,175,15.3,0.88
Bahria Town,2023,Q4,10200000,2.8,11.0,160,10.9,0.88
Bahria Town,2024,Q2,11000000,2.7,9.5,185,12.2,0.90
Bahria Town,2024,Q4,12000000,2.5,8.8,205,17.6,0.90
Bahria Town,2025,Q2,13200000,2.4,8.0,220,20.0,0.91
Bahria Town,2025,Q4,14000000,2.3,8.5,210,16.7,0.91
Gulberg,2020,Q1,15000000,2.0,8.0,55,-1.5,0.88
Gulberg,2021,Q1,15500000,2.0,7.5,62,3.3,0.88
Gulberg,2022,Q1,17000000,1.9,7.0,70,9.7,0.88
Gulberg,2023,Q1,18500000,1.8,7.5,65,8.8,0.85
Gulberg,2024,Q1,20000000,1.7,7.2,72,8.1,0.87
Gulberg,2025,Q1,22000000,1.6,6.8,78,10.0,0.88
Johar Town,2020,Q1,4500000,4.5,18.0,90,-3.0,0.85
Johar Town,2021,Q1,4800000,4.3,16.0,105,6.7,0.85
Johar Town,2022,Q1,5500000,4.0,14.0,125,14.6,0.85
Johar Town,2023,Q1,6200000,3.8,13.5,115,12.7,0.83
Johar Town,2024,Q1,7000000,3.5,12.0,135,12.9,0.85
Johar Town,2025,Q1,7800000,3.3,11.5,145,11.4,0.86
Model Town,2020,Q1,12000000,2.2,9.0,45,-0.8,0.87
Model Town,2021,Q1,12500000,2.1,8.5,50,4.2,0.87
Model Town,2022,Q1,14000000,2.0,7.8,58,12.0,0.87
Model Town,2023,Q1,15200000,1.9,8.2,52,8.6,0.85
Model Town,2024,Q1,16500000,1.8,7.5,60,8.6,0.87
Model Town,2025,Q1,18000000,1.7,7.0,65,9.1,0.88
